soil_moisture,pitch,roll,water_distance,precipitation_mm,soil_risk,pitch_risk,roll_risk,water_risk,precipitation_risk,sensor_operational_risk,operational_risk
80.05604027882109,3.947372774596989,-17.15676787483209,154.6729129827407,14.413044712175068,HIGH,LOW,CRITICAL,LOW,LOW,CRITICAL,CRITICAL
70.48499390739785,-11.321240583207988,8.650123225568228,24.83646306940084,14.547213044768037,HIGH,HIGH,MEDIUM,HIGH,LOW,CRITICAL,CRITICAL
36.08253416359916,0.9777918339898116,-0.38952402365387034,473.32238091475506,14.095442001768523,LOW,LOW,LOW,LOW,LOW,LOW,LOW
39.2814406909069,-0.8286467563761609,5.080352101019588,583.1012869889153,5.754205717090092,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
63.64445680769864,16.270674737136158,10.81555453447231,23.942193520346216,18.79098284252909,MEDIUM,CRITICAL,HIGH,HIGH,MEDIUM,CRITICAL,CRITICAL
39.202576645158146,-2.7619108462656876,-2.386251718338612,23.001181366561177,13.232966716460869,LOW,LOW,LOW,HIGH,LOW,HIGH,HIGH
42.755460836223115,-5.347911832562217,-0.049463752969458145,290.9022303156992,7.034241151710205,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
67.07563347542835,5.828892300263824,2.0824188726440163,402.3893421847454,1.8932807928266793,MEDIUM,MEDIUM,LOW,LOW,LOW,HIGH,HIGH
55.33069116832154,2.4389508933468202,5.676257653430084,0.0,12.160933013316555,MEDIUM,LOW,MEDIUM,CRITICAL,LOW,CRITICAL,CRITICAL
92.70724879026415,-13.604040509876977,-10.742605729830665,25.17099411272258,15.321361523169745,CRITICAL,HIGH,HIGH,HIGH,MEDIUM,CRITICAL,CRITICAL
48.639042195824125,-4.288943813421224,3.3290783542968314,477.21866967114124,1.8064813811511833,LOW,LOW,LOW,LOW,LOW,LOW,LOW
46.24297262803494,1.8933467022198678,-0.11921512740576254,444.42524294857066,5.480779275051133,LOW,LOW,LOW,LOW,LOW,LOW,LOW
49.03207401658847,-3.735767629672034,-4.097939996061753,389.31193617393905,5.821567037553627,LOW,LOW,LOW,LOW,LOW,LOW,LOW
58.322761413964535,-7.469610761523145,-18.172968748777446,29.975256803113965,30.788459796096795,MEDIUM,MEDIUM,CRITICAL,HIGH,HIGH,CRITICAL,CRITICAL
32.4775513417999,1.3464057102486675,-2.172087785543159,224.5505371751426,6.8908622249483775,LOW,LOW,LOW,LOW,LOW,LOW,LOW
50.15396302767324,-0.23959809725705378,-6.490856201383383,0.0,3.7252757389221385,MEDIUM,LOW,MEDIUM,CRITICAL,LOW,CRITICAL,CRITICAL
69.37995463612792,-5.446700121854524,6.7692520764195026,303.25018920622415,7.549609895885099,MEDIUM,MEDIUM,MEDIUM,LOW,LOW,HIGH,HIGH
55.43920539507491,-3.6010245158257357,-14.1869568238608,14.042890234217442,16.21079561418809,MEDIUM,LOW,HIGH,CRITICAL,MEDIUM,CRITICAL,CRITICAL
72.761717136536,0.9930341670467344,0.17078909783377555,299.44452399650646,4.572802718289166,HIGH,LOW,LOW,LOW,LOW,HIGH,HIGH
7.614155226253992,2.63939844841826,-4.467763536409455,161.40050969496218,12.337245475982328,LOW,LOW,LOW,LOW,LOW,LOW,LOW
39.79257776372325,4.26041147492815,2.4203913305183375,473.50554636351796,1.676117764937978,LOW,LOW,LOW,LOW,LOW,LOW,LOW
34.60564493203177,4.104349763840016,3.375160103526301,406.8958079796081,3.9762709684005273,LOW,LOW,LOW,LOW,LOW,LOW,LOW
42.72903762087886,5.239253340768496,-4.685657568375957,346.32318639553796,11.932907342913827,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
33.77863525727006,1.1666357327561845,1.157355622571938,319.35971744518775,11.891695701560934,LOW,LOW,LOW,LOW,LOW,LOW,LOW
56.527637244547805,-6.963238095104037,9.760452271553087,267.406329909363,60.0,MEDIUM,MEDIUM,MEDIUM,LOW,CRITICAL,HIGH,CRITICAL
52.39793532734818,-1.4183625300119247,-2.1822104109475466,430.48941435542963,17.077255765004704,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM,HIGH
9.862824935019795,1.1986879093517053,-1.6241166176508615,446.6923666175125,14.665462962550544,LOW,LOW,LOW,LOW,LOW,LOW,LOW
78.51291684855272,10.740056620100386,7.450100976400062,133.3679932937796,20.26512815112956,HIGH,HIGH,MEDIUM,LOW,MEDIUM,CRITICAL,CRITICAL
56.68161461966673,0.7304631346615842,-4.49761398296109,34.68393497782109,16.512480065163064,MEDIUM,LOW,LOW,HIGH,MEDIUM,HIGH,HIGH
27.327304689985848,1.731401610079896,4.443012689658568,485.9332952847098,16.055353709481018,LOW,LOW,LOW,LOW,MEDIUM,LOW,MEDIUM
41.82165703202636,-1.9546215864469334,-1.063421181787434,229.49213029960745,3.699834889628923,LOW,LOW,LOW,LOW,LOW,LOW,LOW
42.99558405409843,-3.1067762118885756,3.766476054205963,363.773251203868,6.326928941310021,LOW,LOW,LOW,LOW,LOW,LOW,LOW
61.546273441514316,-18.27939885850738,-10.32120385593678,86.13274396159082,34.952934013752056,MEDIUM,CRITICAL,HIGH,MEDIUM,HIGH,CRITICAL,CRITICAL
58.837217553496636,-5.770542684052723,0.39823039039986724,629.258797860072,9.054253753106234,MEDIUM,MEDIUM,LOW,LOW,LOW,HIGH,HIGH
64.14065672199321,8.02982371628395,-20.011983194290345,0.9248301398070863,39.762721136900396,MEDIUM,MEDIUM,CRITICAL,CRITICAL,HIGH,CRITICAL,CRITICAL
31.82817444591821,-3.9397845004681296,-0.45529908922990786,427.93512704785445,8.371401544250718,LOW,LOW,LOW,LOW,LOW,LOW,LOW
33.86011251341433,3.7676118470440834,-1.4440820704091455,495.33027391770264,6.4789743910606585,LOW,LOW,LOW,LOW,LOW,LOW,LOW
66.83102006589287,-2.352074076147868,-0.7462930122214587,740.8147149912492,20.016882600958752,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM,HIGH
19.913932112814713,-0.8396311644318454,1.4072618036555853,215.152522123929,13.968620210015928,LOW,LOW,LOW,LOW,LOW,LOW,LOW
36.42107180702351,3.261296667236057,-4.72480469259552,237.9294980073226,0.9590516552518058,LOW,LOW,LOW,LOW,LOW,LOW,LOW
93.12812082142271,-2.497248874515819,-10.578495264885994,168.62982910007457,17.570228213724725,CRITICAL,LOW,HIGH,LOW,MEDIUM,CRITICAL,CRITICAL
51.79832853424346,-3.0548106367158288,3.8821898046087924,468.5392883607219,0.2228089089329398,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
63.2041045823857,2.7295478838706204,-6.6350881948348075,8.106913727077144,9.525308506702546,MEDIUM,LOW,MEDIUM,CRITICAL,LOW,CRITICAL,CRITICAL
27.344525528203935,6.2494180374929185,3.5559509967345715,661.4932313290325,11.112881540720307,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
67.2601546449329,-4.939674681919006,14.529807110303981,417.8958707502905,54.91144218960209,MEDIUM,LOW,HIGH,LOW,CRITICAL,HIGH,CRITICAL
73.88803087912991,2.287989485405834,-7.167347230154972,78.8720957943039,32.06868296903903,HIGH,LOW,MEDIUM,MEDIUM,HIGH,HIGH,CRITICAL
85.10832247027989,-2.781367873520642,4.4504135096522965,89.88297483207809,10.105300046393717,CRITICAL,LOW,LOW,MEDIUM,LOW,CRITICAL,CRITICAL
87.21389378317893,-26.248119177023952,6.264247621329199,358.11560754678464,14.614187122784465,CRITICAL,CRITICAL,MEDIUM,LOW,LOW,CRITICAL,CRITICAL
71.52949042846657,-18.75325092991052,-10.219406882240495,2.00801726795626,39.22587673329559,HIGH,CRITICAL,HIGH,CRITICAL,HIGH,CRITICAL,CRITICAL
43.25267471053448,1.9568472986572047,1.761977984653351,336.49513992857584,16.142104274547716,LOW,LOW,LOW,LOW,MEDIUM,LOW,MEDIUM
59.55693955359999,1.259950141682003,2.4963607327365427,187.15286499461357,15.355354431069543,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM,HIGH
34.48125683393886,3.9045547602676844,-6.305235987084982,421.0563300394388,9.754989765461385,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
95.92766505635147,-24.804219511619035,4.108962969219881,39.07745468466879,14.673788457046872,CRITICAL,CRITICAL,LOW,HIGH,LOW,CRITICAL,CRITICAL
42.2564764886411,0.23941184551873668,-0.6902050300594709,612.2221011962912,1.980364764681004,LOW,LOW,LOW,LOW,LOW,LOW,LOW
96.33293456590813,12.576235695646496,-8.325199289961006,106.97136110220882,27.108420774720937,CRITICAL,HIGH,MEDIUM,LOW,MEDIUM,CRITICAL,CRITICAL
43.890228276955966,-1.6372808583467409,-4.894979386625076,0.0,2.67098617108485,LOW,LOW,LOW,CRITICAL,LOW,CRITICAL,CRITICAL
61.6919729341936,0.6714495744270421,-1.5794084144163651,4.527335805745736,13.912913747051459,MEDIUM,LOW,LOW,CRITICAL,LOW,CRITICAL,CRITICAL
15.861441428438903,9.438457036400415,9.075966446637814,383.9216473572709,2.016795950054428,LOW,MEDIUM,MEDIUM,LOW,LOW,HIGH,HIGH
59.448398008409086,1.6469004289649674,-4.056860035187313,306.30880372169054,15.208581088083708,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM,HIGH
54.9172939299202,2.0410088896200733,1.0480662974339028,518.0161318056555,5.3538566883698815,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
47.68004662828608,-7.762206338814599,-1.1191686627959365,328.0125957029362,8.196467540037926,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
60.05048839093718,2.1938530941622827,3.3016583912923396,39.28148684757988,6.404035473956573,MEDIUM,LOW,LOW,HIGH,LOW,HIGH,HIGH
40.79833488374991,3.032579556842708,-1.4938122239217608,492.33392130317026,0.7260187035316158,LOW,LOW,LOW,LOW,LOW,LOW,LOW
52.25761687539692,-0.16932758264085104,3.627336585491704,88.66974586968173,3.999840746121595,MEDIUM,LOW,LOW,MEDIUM,LOW,HIGH,HIGH
43.18386851414169,3.1312272999696935,3.696044229028689,130.24739346874534,12.231243509403285,LOW,LOW,LOW,LOW,LOW,LOW,LOW
85.39530518292982,-8.700627666002688,25.350231491553625,200.00963270613,32.55477566568276,CRITICAL,MEDIUM,CRITICAL,LOW,HIGH,CRITICAL,CRITICAL
39.25357618260309,-1.8997384888849913,-2.609066012413258,692.3356303851782,6.696493304428818,LOW,LOW,LOW,LOW,LOW,LOW,LOW
57.904988391250804,-11.069301690409592,10.859267757945286,620.3382440833374,5.863670633746104,MEDIUM,HIGH,HIGH,LOW,LOW,CRITICAL,CRITICAL
45.141395408456596,-3.7783068796836345,2.6235359627655583,363.6481275764789,0.990473912601928,LOW,LOW,LOW,LOW,LOW,LOW,LOW
47.45171619926216,0.5153984854236572,-0.8633230217446178,554.8143996744869,5.39354749206642,LOW,LOW,LOW,LOW,LOW,LOW,LOW
48.409888602347856,-1.8075678768913708,6.132275303405218,338.21828388400917,16.869174899703225,LOW,LOW,MEDIUM,LOW,MEDIUM,MEDIUM,HIGH
48.216949012013266,-0.3855385452595884,4.949479174254397,303.60957891446685,18.17263632270139,LOW,LOW,LOW,LOW,MEDIUM,LOW,MEDIUM
43.44618158029403,0.005869485768442116,-7.751160624725982,130.14287028456633,5.718833689018639,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
36.70138497240301,-2.2948125771706063,-0.19194317940232453,103.88123696870795,9.420018953974061,LOW,LOW,LOW,LOW,LOW,LOW,LOW
65.49322177808682,5.662986430640451,4.0839184205905035,243.5271434592979,26.779134279438992,MEDIUM,MEDIUM,LOW,LOW,MEDIUM,HIGH,HIGH
62.067288267099904,10.968519076546285,8.499194635888797,168.00536561473442,35.20730210150666,MEDIUM,HIGH,MEDIUM,LOW,HIGH,HIGH,CRITICAL
100.0,0.15917872317891832,5.113878715754218,8.785911728502716,10.202511159515467,CRITICAL,LOW,MEDIUM,CRITICAL,LOW,CRITICAL,CRITICAL
77.02981685963937,-1.346179684836444,-1.2328637126433197,287.5850196185163,4.080434254253903,HIGH,LOW,LOW,LOW,LOW,HIGH,HIGH
34.05844426728526,6.570666071425391,-4.479756548018467,615.1225842197321,5.5074297763999365,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
62.658131811253725,7.336538257449563,-7.085690205775376,128.6210392484227,3.4637753348838665,MEDIUM,MEDIUM,MEDIUM,LOW,LOW,HIGH,HIGH
37.954053052656036,-3.1528606692076613,-4.231746648035637,365.46678967983314,10.839291215873272,LOW,LOW,LOW,LOW,LOW,LOW,LOW
61.9889736867915,-30.457682877825977,-11.914424464544378,15.450956996112783,14.54594706247624,MEDIUM,CRITICAL,HIGH,CRITICAL,LOW,CRITICAL,CRITICAL
41.29380844788421,-4.518669837242148,-1.9632258659856807,146.42227007259447,6.597538939830079,LOW,LOW,LOW,LOW,LOW,LOW,LOW
28.90363007456077,-2.876134383849972,-1.0499241909875527,404.1426878566054,7.065770776964182,LOW,LOW,LOW,LOW,LOW,LOW,LOW
58.60176400013144,1.623401066771596,-0.279407472734572,206.45261047811806,9.887249458968126,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
55.36051334022956,3.2233088416990943,0.17610383024723936,411.4207938846472,9.46482904536288,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
47.00348123303967,2.702657813027907,-3.187124930676701,267.48829462169715,9.658779913167049,LOW,LOW,LOW,LOW,LOW,LOW,LOW
50.13149222336072,-5.231199627012305,5.664505128326024,362.9848496933,32.17616589964853,MEDIUM,MEDIUM,MEDIUM,LOW,HIGH,HIGH,HIGH
43.825037266047644,-2.0618770923354366,-1.9206491327721777,355.42531903673193,8.03253225718244,LOW,LOW,LOW,LOW,LOW,LOW,LOW
38.149512829597306,7.076764676946655,-8.064724518402208,433.3017295750954,17.867177876713946,LOW,MEDIUM,MEDIUM,LOW,MEDIUM,HIGH,HIGH
68.31423662416539,5.479124407849515,2.9377034112386684,606.0361319514479,7.661364220988021,MEDIUM,MEDIUM,LOW,LOW,LOW,HIGH,HIGH
54.421544547505576,-0.9676786349486552,-3.245514003582239,486.3552450575506,15.073049912307248,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM,HIGH
32.07834855803571,0.3899557560947874,-0.9066488148959982,466.8465897926757,4.916878540324442,LOW,LOW,LOW,LOW,LOW,LOW,LOW
70.77659423404072,-5.11319205539467,-4.601466789453464,150.2502509072178,5.991943792634467,HIGH,MEDIUM,LOW,LOW,LOW,HIGH,HIGH
28.355859481454537,-6.725507566861056,-0.033443149085827024,525.6506404922872,11.476292806455872,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
45.85059973258898,-0.41406542025145937,-5.1096717925295385,335.5027415675053,9.285618128429274,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
41.95247206522982,-0.6426131454642978,3.4039307140270605,486.3147602794545,11.641789532108076,LOW,LOW,LOW,LOW,LOW,LOW,LOW
40.79575930384229,1.2220958649064801,-0.8955490214248424,295.0300485432634,15.311269327723751,LOW,LOW,LOW,LOW,MEDIUM,LOW,MEDIUM
59.981912641512075,-9.674761283514544,1.4202024134812352,1.3697783194919666,11.862356328602864,MEDIUM,MEDIUM,LOW,CRITICAL,LOW,CRITICAL,CRITICAL
42.61275792693408,-2.8655771748029846,-2.5559402162667104,155.5519292394753,9.88390310970467,LOW,LOW,LOW,LOW,LOW,LOW,LOW
53.56653942887053,0.7390352511537648,-1.4669443140680891,597.5993444053772,4.416402683629114,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
35.36809239252595,-8.106311106397742,1.6087912996494051,394.7381189214177,7.543575882971872,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
35.36651282334016,4.044252351571607,-0.3315999628686334,456.44256474355524,6.245935518418063,LOW,LOW,LOW,LOW,LOW,LOW,LOW
41.52197240061315,-1.3680693832191002,-4.613930123554574,283.39340973772454,4.308524828634618,LOW,LOW,LOW,LOW,LOW,LOW,LOW
40.969831837125646,1.3906941689799985,-8.719154645560982,339.7693666027491,1.1402477972798188,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
53.25053671813201,18.579116519507664,-32.16733360888602,404.25507448003606,21.380456696930455,MEDIUM,CRITICAL,CRITICAL,LOW,MEDIUM,CRITICAL,CRITICAL
34.29556660193299,1.3593895558613243,-4.2517709207326755,444.9121853907188,5.29419653353274,LOW,LOW,LOW,LOW,LOW,LOW,LOW
59.41640185848125,-6.692336050022962,-2.3263230529088723,196.00501617068772,0.9225258736040187,MEDIUM,MEDIUM,LOW,LOW,LOW,HIGH,HIGH
29.51200085685884,5.316288387976383,7.945642305093008,113.76373840518708,15.730582253352592,LOW,MEDIUM,MEDIUM,LOW,MEDIUM,HIGH,HIGH
85.59185124432553,6.125086848622509,-6.928104188500005,69.02897009732733,6.174139940618187,CRITICAL,MEDIUM,MEDIUM,MEDIUM,LOW,CRITICAL,CRITICAL
40.1139166022607,0.4533378556212074,-0.9709143572441162,372.0912033869871,18.212503858568414,LOW,LOW,LOW,LOW,MEDIUM,LOW,MEDIUM
72.75812736564437,3.662658083646819,4.50449549337606,53.0198068532602,43.880956124450954,HIGH,LOW,LOW,MEDIUM,HIGH,HIGH,CRITICAL
46.612875006461984,-4.577412833381768,0.2781452923478469,332.4293217982783,1.4521300596529416,LOW,LOW,LOW,LOW,LOW,LOW,LOW
32.11027766268483,-15.418572802775937,-7.5246101453682055,404.83446609093596,44.743847008765876,LOW,CRITICAL,MEDIUM,LOW,HIGH,CRITICAL,CRITICAL
32.79279537106606,0.7218725673248257,0.9061710037239842,583.6249710189372,17.94321707938051,LOW,LOW,LOW,LOW,MEDIUM,LOW,MEDIUM
73.9649465616915,-4.948286402498169,-2.543387151887279,31.70951146221955,30.88021574027687,HIGH,LOW,LOW,HIGH,HIGH,CRITICAL,CRITICAL
51.30464726227807,0.9788017058468281,9.185357263717433,205.23157108483963,21.14019402492321,MEDIUM,LOW,MEDIUM,LOW,MEDIUM,HIGH,HIGH
96.3301257044943,14.86112820046182,12.100991639315897,29.037199863354513,23.08104380896483,CRITICAL,HIGH,HIGH,HIGH,MEDIUM,CRITICAL,CRITICAL
44.399441887183514,6.132050168996732,-1.2393796054562924,491.3227853828098,13.722719156254794,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
40.74470668609241,-8.315878259870068,0.8018001565153858,510.6278842792834,1.997748445899651,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
49.350567045808525,1.5759622887000315,2.384325976529947,178.98117755378317,2.1537450174155683,LOW,LOW,LOW,LOW,LOW,LOW,LOW
50.94479523011795,6.610741858727778,-3.019767464719009,441.3113913681149,30.087068114557702,MEDIUM,MEDIUM,LOW,LOW,HIGH,HIGH,HIGH
54.388981439593536,5.479472893447643,-2.5656631600937367,549.9219831297365,9.13053933798324,MEDIUM,MEDIUM,LOW,LOW,LOW,HIGH,HIGH
58.70567478513887,-5.912276362370163,0.9717756494032632,0.0,12.56138250921831,MEDIUM,MEDIUM,LOW,CRITICAL,LOW,CRITICAL,CRITICAL
63.79587315365871,-0.36097152576128816,4.704043940790826,554.2583506760177,10.258519697332504,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
52.62802976440696,-4.473408904001928,0.4392294114277317,141.58116225501402,8.12183517319513,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
53.67086505793065,22.469083024554624,12.833368657490276,11.492067391581918,21.60574665282033,MEDIUM,CRITICAL,HIGH,CRITICAL,MEDIUM,CRITICAL,CRITICAL
53.54814563969284,-2.7042174661952187,3.9749610514718294,304.44436861746004,5.073502814896136,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
75.39083433272717,2.8686120116797453,-3.3117857172810004,18.404610273507377,44.94713099070967,HIGH,LOW,LOW,CRITICAL,HIGH,CRITICAL,CRITICAL
34.21017469787739,4.38645273384821,-1.7120477282168094,444.0134314909865,4.588247889721286,LOW,LOW,LOW,LOW,LOW,LOW,LOW
35.91014930872632,-3.771100960921898,-1.2303095582549755,175.80457888152196,11.31014279503874,LOW,LOW,LOW,LOW,LOW,LOW,LOW
54.0884765968246,0.3375003560305268,-3.44989176149436,85.25336039502515,21.852304650067467,MEDIUM,LOW,LOW,MEDIUM,MEDIUM,HIGH,HIGH
58.01091739496964,-6.94195014067058,-0.851529663642579,327.2753334050742,4.209852254308824,MEDIUM,MEDIUM,LOW,LOW,LOW,HIGH,HIGH
17.16100069217345,1.9451492189635788,-4.4253766283084355,368.29803708188524,4.5066580108017025,LOW,LOW,LOW,LOW,LOW,LOW,LOW
28.833840976044847,-1.0542222080661419,-2.930827156388696,405.06561278853434,6.278774654241319,LOW,LOW,LOW,LOW,LOW,LOW,LOW
54.949100718967166,10.409919499497253,1.9103552782120194,184.89290440808827,5.327402385349876,MEDIUM,HIGH,LOW,LOW,LOW,HIGH,HIGH
45.473835092288674,3.2169531787306993,-1.1741517371488697,580.0155807302234,9.967203573257027,LOW,LOW,LOW,LOW,LOW,LOW,LOW
72.00325948293218,-13.596658167931883,26.127844572506653,11.158284862008768,12.510402579376308,HIGH,HIGH,CRITICAL,CRITICAL,LOW,CRITICAL,CRITICAL
63.713498667052896,-33.302666981621826,17.649149691848606,147.7936719443902,60.0,MEDIUM,CRITICAL,CRITICAL,LOW,CRITICAL,CRITICAL,CRITICAL
50.525280057614566,0.23657432676717016,-1.5906032567817583,479.34737418500674,6.407312122210205,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
50.50799698163082,-0.12588548081473558,6.038095970795418,0.0,10.874432720332427,MEDIUM,LOW,MEDIUM,CRITICAL,LOW,CRITICAL,CRITICAL
55.766080599884695,-0.06146179058696513,-1.4627013389064354,87.93531449615499,28.872333441999444,MEDIUM,LOW,LOW,MEDIUM,MEDIUM,HIGH,HIGH
49.004636746913405,6.714295857395029,-8.496108303515404,225.79773203337467,20.272147458014388,LOW,MEDIUM,MEDIUM,LOW,MEDIUM,HIGH,HIGH
61.38806750412454,-2.0321174377697893,3.2594964714990784,282.8493180112382,2.072912807554108,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
46.521344463594865,-3.014830579446983,3.371096120396108,253.02926953764057,6.758105122741535,LOW,LOW,LOW,LOW,LOW,LOW,LOW
19.749268004357617,2.0137364313876436,-5.829829858034242,13.810760331257423,0.680704583657668,LOW,LOW,MEDIUM,CRITICAL,LOW,CRITICAL,CRITICAL
75.30061561081591,-5.111861129140983,-13.249745479967029,49.996506904745615,10.40392685243103,HIGH,MEDIUM,HIGH,HIGH,LOW,CRITICAL,CRITICAL
74.27893634276136,0.3117491862328388,4.731601957550096,441.2557422490655,16.35723818819581,HIGH,LOW,LOW,LOW,MEDIUM,HIGH,HIGH
3.0005354610962187,6.933813866419209,-2.4866480201900685,0.0,1.3736627577342178,LOW,MEDIUM,LOW,CRITICAL,LOW,CRITICAL,CRITICAL
37.45254721430465,-4.054423369417875,-2.518376927455191,128.13396844959527,10.248436013368451,LOW,LOW,LOW,LOW,LOW,LOW,LOW
23.1593025998035,-2.3079570663686653,4.881884492746891,354.6197428395642,8.172795662734808,LOW,LOW,LOW,LOW,LOW,LOW,LOW
52.70413941622833,2.998792085779476,-3.034660806171088,462.02824132516133,16.48711796534673,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM,HIGH
73.2250488179158,11.47675297265683,20.523004693407767,184.74209495372833,31.47860415517774,HIGH,HIGH,CRITICAL,LOW,HIGH,CRITICAL,CRITICAL
19.93001598547842,4.42164962085993,3.6256983496041695,368.55314754633577,5.827005063948713,LOW,LOW,LOW,LOW,LOW,LOW,LOW
71.15213553487771,-14.046225633656952,-4.3095795373064965,48.50588370203584,7.60841622713132,HIGH,HIGH,LOW,HIGH,LOW,CRITICAL,CRITICAL
52.939499009155035,5.4244268568413005,-2.0006107248589173,445.76403780910147,2.6971820946149188,MEDIUM,MEDIUM,LOW,LOW,LOW,HIGH,HIGH
81.68654353670526,-0.6173215035188423,3.8407346774973963,392.1847443312168,11.068408283974861,HIGH,LOW,LOW,LOW,LOW,HIGH,HIGH
26.616979166776467,0.5392056931608137,-0.07335226653483984,328.8661459379235,6.695093512292031,LOW,LOW,LOW,LOW,LOW,LOW,LOW
43.25893784819275,2.644945392459434,-3.6198059556525757,312.5253080994672,18.978604828811804,LOW,LOW,LOW,LOW,MEDIUM,LOW,MEDIUM
80.39630773493695,-23.178951042381154,7.7558419576299045,49.77907069367687,51.42444782040087,HIGH,CRITICAL,MEDIUM,HIGH,CRITICAL,CRITICAL,CRITICAL
64.21159730904606,17.29604486059521,1.1403346232648766,134.19408952687436,58.36309276018202,MEDIUM,CRITICAL,LOW,LOW,CRITICAL,CRITICAL,CRITICAL
46.023101739042545,3.271968397029347,-6.950744792981373,365.36191199369176,6.917306006996389,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
55.88128240736649,-4.144687101069327,-0.7478737178717729,871.0431434852001,8.081635947967005,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
53.68592359042006,1.8683637759742984,5.211713687783244,230.29425974529346,1.6327951081082934,MEDIUM,LOW,MEDIUM,LOW,LOW,HIGH,HIGH
73.73946401745519,-12.554981400113792,-4.600582827135226,635.9042255955127,20.512443808813007,HIGH,HIGH,LOW,LOW,MEDIUM,CRITICAL,CRITICAL
35.82592280693123,2.4986934147957864,-6.98176251968375,423.07378985294366,4.700998573705853,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
69.05799100901798,2.7175254920476246,-6.20410472793328,620.9352797982272,21.611196297961452,MEDIUM,LOW,MEDIUM,LOW,MEDIUM,HIGH,HIGH
45.281857669619114,-0.978500332165101,-3.3670916307155037,285.0345218612089,20.179541346537405,LOW,LOW,LOW,LOW,MEDIUM,LOW,MEDIUM
